productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
675994,Anthea & Concordia - 182/217,Anthea and Concordia 182 217,https://tcgplayer-cdn.tcgplayer.com/product/675994_200w.jpg,3,24541,https://cpt.tcgcsv.com/Vpq7,2026-02-03T19:44:50.757,1,"You can use this card only if you have N's Darmanitan, N's Zoroark ex, N's Vanilluxe, N's Klinklang, N's Reshiram, and N's Zekrom in play.<br>During this turn, if your opponent's Active Pokemon is Knocked Out by damage from an attack used by your N's Pokemon, take 3 more Prize cards.",1.09,1.64,2.45,1.64,,Reverse Holofoil,,182/217,Uncommon,Trainer - Supporter,,,,,,,
675995,Boss's Orders [Corbeau] - 183/217,Bosss Orders Corbeau 183 217,https://tcgplayer-cdn.tcgplayer.com/product/675995_200w.jpg,3,24541,https://cpt.tcgcsv.com/Wpq7,2026-02-03T19:44:50.88,1,Switch in 1 of your opponent's Benched Pokemon to the Active Spot.,0.01,0.48,0.95,0.42,,Normal,,183/217,Uncommon,Trainer - Supporter,,,,,,,
675996,Buddy-Buddy Poffin,Buddy Buddy Poffin,https://tcgplayer-cdn.tcgplayer.com/product/675996_200w.jpg,3,24541,https://cpt.tcgcsv.com/Xpq7,2026-02-03T19:44:50.967,1,"Search your deck for up to 2 Basic Pokemon with 70 HP or less and put them onto your Bench. Then, shuffle your deck.",0.02,0.18,1.5,0.14,,Normal,,184/217,Common,Trainer - Item,,,,,,,
675996,Buddy-Buddy Poffin,Buddy Buddy Poffin,https://tcgplayer-cdn.tcgplayer.com/product/675996_200w.jpg,3,24541,https://cpt.tcgcsv.com/Xpq7,2026-02-03T19:44:50.967,1,"Search your deck for up to 2 Basic Pokemon with 70 HP or less and put them onto your Bench. Then, shuffle your deck.",0.2,0.25,1.51,0.23,,Reverse Holofoil,,184/217,Common,Trainer - Item,,,,,,,
675997,Canari - 185/217,Canari 185 217,https://tcgplayer-cdn.tcgplayer.com/product/675997_200w.jpg,3,24541,https://cpt.tcgcsv.com/Zpq7,2026-02-03T19:44:51.043,1,"You can use this card only if you discard another card from your hand.<br>Search your deck for up to 4 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",0.99,2.26,3.99,2.22,,Reverse Holofoil,,185/217,Uncommon,Trainer - Supporter,,,,,,,
675997,Canari - 185/217,Canari 185 217,https://tcgplayer-cdn.tcgplayer.com/product/675997_200w.jpg,3,24541,https://cpt.tcgcsv.com/Zpq7,2026-02-03T19:44:51.043,1,"You can use this card only if you discard another card from your hand.<br>Search your deck for up to 4 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",0.5,1.0,4.0,0.91,,Normal,,185/217,Uncommon,Trainer - Supporter,,,,,,,
675998,Counter Gain - 186/217,Counter Gain 186 217,https://tcgplayer-cdn.tcgplayer.com/product/675998_200w.jpg,3,24541,https://cpt.tcgcsv.com/-pq7,2026-02-03T19:44:51.13,1,,0.1,0.23,4.99,0.23,,Normal,,186/217,Common,,,,,,,,
675998,Counter Gain - 186/217,Counter Gain 186 217,https://tcgplayer-cdn.tcgplayer.com/product/675998_200w.jpg,3,24541,https://cpt.tcgcsv.com/-pq7,2026-02-03T19:44:51.13,1,,0.2,0.25,3.0,,,Reverse Holofoil,,186/217,Common,,,,,,,,
675999,Fighting Gong,Fighting Gong,https://tcgplayer-cdn.tcgplayer.com/product/675999_200w.jpg,3,24541,https://cpt.tcgcsv.com/_pq7,2026-02-03T19:44:51.21,1,,2.0,4.67,5.98,,,Reverse Holofoil,,187/217,Uncommon,,,,,,,,
675999,Fighting Gong,Fighting Gong,https://tcgplayer-cdn.tcgplayer.com/product/675999_200w.jpg,3,24541,https://cpt.tcgcsv.com/_pq7,2026-02-03T19:44:51.21,1,,0.05,0.25,2.0,0.2,,Normal,,187/217,Uncommon,,,,,,,,
676000,Forest of Vitality,Forest of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/676000_200w.jpg,3,24541,https://cpt.tcgcsv.com/0qq7,2026-02-03T19:44:51.303,1,,0.03,0.24,0.8,0.21,,Normal,,188/217,Uncommon,,,,,,,,
676000,Forest of Vitality,Forest of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/676000_200w.jpg,3,24541,https://cpt.tcgcsv.com/0qq7,2026-02-03T19:44:51.303,1,,0.6,0.75,0.99,0.75,,Reverse Holofoil,,188/217,Uncommon,,,,,,,,
676001,Glass Trumpet - 189/217,Glass Trumpet 189 217,https://tcgplayer-cdn.tcgplayer.com/product/676001_200w.jpg,3,24541,https://cpt.tcgcsv.com/2qq7,2026-02-03T19:44:51.38,1,,0.02,0.13,2.0,0.13,,Normal,,189/217,Common,,,,,,,,
676001,Glass Trumpet - 189/217,Glass Trumpet 189 217,https://tcgplayer-cdn.tcgplayer.com/product/676001_200w.jpg,3,24541,https://cpt.tcgcsv.com/2qq7,2026-02-03T19:44:51.38,1,,0.4,1.0,1.49,1.0,,Reverse Holofoil,,189/217,Common,,,,,,,,
676002,Iris's Fighting Spirit - 190/217,Iriss Fighting Spirit 190 217,https://tcgplayer-cdn.tcgplayer.com/product/676002_200w.jpg,3,24541,https://cpt.tcgcsv.com/3qq7,2026-02-03T19:44:51.453,1,,0.05,0.15,1.5,0.13,,Normal,,190/217,Uncommon,,,,,,,,
676002,Iris's Fighting Spirit - 190/217,Iriss Fighting Spirit 190 217,https://tcgplayer-cdn.tcgplayer.com/product/676002_200w.jpg,3,24541,https://cpt.tcgcsv.com/3qq7,2026-02-03T19:44:51.453,1,,0.4,1.8,2.2,1.82,,Reverse Holofoil,,190/217,Uncommon,,,,,,,,
676003,Light Ball,Light Ball,https://tcgplayer-cdn.tcgplayer.com/product/676003_200w.jpg,3,24541,https://cpt.tcgcsv.com/5qq7,2026-02-03T19:44:51.547,1,Attacks used by the Pikachu ex this card is attached to do 50 more damage to your opponent's Active Pokemon ex <em>(before applying Weakness and Resistance)</em>.,4.0,8.25,10.8,9.0,,Reverse Holofoil,,191/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676003,Light Ball,Light Ball,https://tcgplayer-cdn.tcgplayer.com/product/676003_200w.jpg,3,24541,https://cpt.tcgcsv.com/5qq7,2026-02-03T19:44:51.547,1,Attacks used by the Pikachu ex this card is attached to do 50 more damage to your opponent's Active Pokemon ex <em>(before applying Weakness and Resistance)</em>.,0.15,0.43,29.0,0.38,,Normal,,191/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676004,Lillie's Determination,Lillies Determination,https://tcgplayer-cdn.tcgplayer.com/product/676004_200w.jpg,3,24541,https://cpt.tcgcsv.com/6qq7,2026-02-03T19:44:51.623,1,,0.01,0.3,3.0,0.28,,Normal,,192/217,Uncommon,,,,,,,,
676004,Lillie's Determination,Lillies Determination,https://tcgplayer-cdn.tcgplayer.com/product/676004_200w.jpg,3,24541,https://cpt.tcgcsv.com/6qq7,2026-02-03T19:44:51.623,1,,0.25,0.33,0.4,0.6,,Reverse Holofoil,,192/217,Uncommon,,,,,,,,
676005,Mega Signal,Mega Signal,https://tcgplayer-cdn.tcgplayer.com/product/676005_200w.jpg,3,24541,https://cpt.tcgcsv.com/7qq7,2026-02-03T19:44:51.703,1,,0.01,0.22,1.41,0.21,,Normal,,193/217,Common,,,,,,,,
676005,Mega Signal,Mega Signal,https://tcgplayer-cdn.tcgplayer.com/product/676005_200w.jpg,3,24541,https://cpt.tcgcsv.com/7qq7,2026-02-03T19:44:51.703,1,,0.75,2.0,2.49,2.0,,Reverse Holofoil,,193/217,Common,,,,,,,,
676006,Mystery Garden,Mystery Garden,https://tcgplayer-cdn.tcgplayer.com/product/676006_200w.jpg,3,24541,https://cpt.tcgcsv.com/8qq7,2026-02-03T19:44:51.827,1,,0.05,0.18,2.0,0.15,,Normal,,194/217,Uncommon,,,,,,,,
676006,Mystery Garden,Mystery Garden,https://tcgplayer-cdn.tcgplayer.com/product/676006_200w.jpg,3,24541,https://cpt.tcgcsv.com/8qq7,2026-02-03T19:44:51.827,1,,0.8,3.5,5.0,4.99,,Reverse Holofoil,,194/217,Uncommon,,,,,,,,
676007,N's PP Up - 195/217,Ns PP Up 195 217,https://tcgplayer-cdn.tcgplayer.com/product/676007_200w.jpg,3,24541,https://cpt.tcgcsv.com/9qq7,2026-02-03T19:44:51.93,1,,0.5,0.52,3.0,0.55,,Reverse Holofoil,,195/217,Uncommon,,,,,,,,
676007,N's PP Up - 195/217,Ns PP Up 195 217,https://tcgplayer-cdn.tcgplayer.com/product/676007_200w.jpg,3,24541,https://cpt.tcgcsv.com/9qq7,2026-02-03T19:44:51.93,1,,0.19,0.4,1.0,0.4,,Normal,,195/217,Uncommon,,,,,,,,
676008,Night Stretcher,Night Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/676008_200w.jpg,3,24541,https://cpt.tcgcsv.com/bqq7,2026-02-03T19:44:52.007,1,,0.08,0.27,2.5,0.25,,Normal,,196/217,Common,,,,,,,,
676008,Night Stretcher,Night Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/676008_200w.jpg,3,24541,https://cpt.tcgcsv.com/bqq7,2026-02-03T19:44:52.007,1,,0.5,0.98,2.5,1.64,,Reverse Holofoil,,196/217,Common,,,,,,,,
676009,Nighttime Mine,Nighttime Mine,https://tcgplayer-cdn.tcgplayer.com/product/676009_200w.jpg,3,24541,https://cpt.tcgcsv.com/cqq7,2026-02-03T19:44:52.123,1,Attacks used by each Tera Pokemon in play <em>(both yours and your opponent's)</em> cost {{e}} more.,0.29,0.6,3.75,0.57,,Normal,,197/217,Uncommon,Trainer - Stadium,,,,,,,
676009,Nighttime Mine,Nighttime Mine,https://tcgplayer-cdn.tcgplayer.com/product/676009_200w.jpg,3,24541,https://cpt.tcgcsv.com/cqq7,2026-02-03T19:44:52.123,1,Attacks used by each Tera Pokemon in play <em>(both yours and your opponent's)</em> cost {{e}} more.,3.0,4.75,12.0,4.88,,Reverse Holofoil,,197/217,Uncommon,Trainer - Stadium,,,,,,,
676010,Poke Pad,Poke Pad,https://tcgplayer-cdn.tcgplayer.com/product/676010_200w.jpg,3,24541,https://cpt.tcgcsv.com/dqq7,2026-02-03T19:44:52.25,1,"Search your deck for a Pokemon that doesn't have a Rule Box, reveal it, and put it into your hand. Then, shuffle your deck. <em>(Pokemon ex, Pokemon V, etc. have Rule Boxes.)</em>",8.01,11.0,25.0,9.79,,Normal,,198/217,Common,Trainer - Item,,,,,,,
676010,Poke Pad,Poke Pad,https://tcgplayer-cdn.tcgplayer.com/product/676010_200w.jpg,3,24541,https://cpt.tcgcsv.com/dqq7,2026-02-03T19:44:52.25,1,"Search your deck for a Pokemon that doesn't have a Rule Box, reveal it, and put it into your hand. Then, shuffle your deck. <em>(Pokemon ex, Pokemon V, etc. have Rule Boxes.)</em>",9.98,13.84,24.0,13.05,,Reverse Holofoil,,198/217,Common,Trainer - Item,,,,,,,
676011,Premium Power Pro,Premium Power Pro,https://tcgplayer-cdn.tcgplayer.com/product/676011_200w.jpg,3,24541,https://cpt.tcgcsv.com/fqq7,2026-02-03T19:44:52.327,1,,0.65,1.73,2.0,1.73,,Reverse Holofoil,,199/217,Uncommon,,,,,,,,
676011,Premium Power Pro,Premium Power Pro,https://tcgplayer-cdn.tcgplayer.com/product/676011_200w.jpg,3,24541,https://cpt.tcgcsv.com/fqq7,2026-02-03T19:44:52.327,1,,0.05,0.25,20.0,0.23,,Normal,,199/217,Uncommon,,,,,,,,
676012,Surfer - 200/217,Surfer 200 217,https://tcgplayer-cdn.tcgplayer.com/product/676012_200w.jpg,3,24541,https://cpt.tcgcsv.com/gqq7,2026-02-03T19:44:52.433,1,,0.14,0.22,1.51,0.18,,Normal,,200/217,Common,,,,,,,,
676012,Surfer - 200/217,Surfer 200 217,https://tcgplayer-cdn.tcgplayer.com/product/676012_200w.jpg,3,24541,https://cpt.tcgcsv.com/gqq7,2026-02-03T19:44:52.433,1,,0.2,0.59,1.0,0.69,,Reverse Holofoil,,200/217,Common,,,,,,,,
676013,Team Rocket's Archer,Team Rockets Archer,https://tcgplayer-cdn.tcgplayer.com/product/676013_200w.jpg,3,24541,https://cpt.tcgcsv.com/hqq7,2026-02-03T19:44:52.553,1,,0.1,0.55,1.9,0.52,,Normal,,201/217,Uncommon,,,,,,,,
676013,Team Rocket's Archer,Team Rockets Archer,https://tcgplayer-cdn.tcgplayer.com/product/676013_200w.jpg,3,24541,https://cpt.tcgcsv.com/hqq7,2026-02-03T19:44:52.553,1,,0.45,1.9,2.0,1.99,,Reverse Holofoil,,201/217,Uncommon,,,,,,,,
676014,Team Rocket's Ariana,Team Rockets Ariana,https://tcgplayer-cdn.tcgplayer.com/product/676014_200w.jpg,3,24541,https://cpt.tcgcsv.com/jqq7,2026-02-03T19:44:52.633,1,,0.01,0.15,1.0,0.1,,Normal,,202/217,Uncommon,,,,,,,,
676014,Team Rocket's Ariana,Team Rockets Ariana,https://tcgplayer-cdn.tcgplayer.com/product/676014_200w.jpg,3,24541,https://cpt.tcgcsv.com/jqq7,2026-02-03T19:44:52.633,1,,0.19,0.35,1.18,0.31,,Reverse Holofoil,,202/217,Uncommon,,,,,,,,
676015,Team Rocket's Factory,Team Rockets Factory,https://tcgplayer-cdn.tcgplayer.com/product/676015_200w.jpg,3,24541,https://cpt.tcgcsv.com/kqq7,2026-02-03T19:44:52.71,1,,3.0,5.63,10.0,5.25,,Reverse Holofoil,,203/217,Uncommon,,,,,,,,
676015,Team Rocket's Factory,Team Rockets Factory,https://tcgplayer-cdn.tcgplayer.com/product/676015_200w.jpg,3,24541,https://cpt.tcgcsv.com/kqq7,2026-02-03T19:44:52.71,1,,0.15,0.47,20.0,0.42,,Normal,,203/217,Uncommon,,,,,,,,
676016,Team Rocket's Giovanni,Team Rockets Giovanni,https://tcgplayer-cdn.tcgplayer.com/product/676016_200w.jpg,3,24541,https://cpt.tcgcsv.com/lqq7,2026-02-03T19:44:52.803,1,,0.09,0.4,0.55,0.4,,Normal,,204/217,Uncommon,,,,,,,,
676016,Team Rocket's Giovanni,Team Rockets Giovanni,https://tcgplayer-cdn.tcgplayer.com/product/676016_200w.jpg,3,24541,https://cpt.tcgcsv.com/lqq7,2026-02-03T19:44:52.803,1,,1.0,2.0,20.0,2.0,,Reverse Holofoil,,204/217,Uncommon,,,,,,,,
676017,Team Rocket's Great Ball,Team Rockets Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/676017_200w.jpg,3,24541,https://cpt.tcgcsv.com/mqq7,2026-02-03T19:44:52.893,1,,0.01,0.13,1.0,0.1,,Normal,,205/217,Uncommon,,,,,,,,
676017,Team Rocket's Great Ball,Team Rockets Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/676017_200w.jpg,3,24541,https://cpt.tcgcsv.com/mqq7,2026-02-03T19:44:52.893,1,,1.5,2.0,5.0,2.0,,Reverse Holofoil,,205/217,Uncommon,,,,,,,,
676018,Team Rocket's Hypnotizer,Team Rockets Hypnotizer,https://tcgplayer-cdn.tcgplayer.com/product/676018_200w.jpg,3,24541,https://cpt.tcgcsv.com/nqq7,2026-02-03T19:44:52.963,1,"If the Team Rocket's Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if this Team Rocket's Pokemon is Knocked Out)</em>, the Attacking Pokemon is now Asleep.",0.7,0.89,9.99,0.72,,Reverse Holofoil,,206/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676018,Team Rocket's Hypnotizer,Team Rockets Hypnotizer,https://tcgplayer-cdn.tcgplayer.com/product/676018_200w.jpg,3,24541,https://cpt.tcgcsv.com/nqq7,2026-02-03T19:44:52.963,1,"If the Team Rocket's Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if this Team Rocket's Pokemon is Knocked Out)</em>, the Attacking Pokemon is now Asleep.",0.12,0.3,0.75,0.26,,Normal,,206/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676019,Team Rocket's Petrel,Team Rockets Petrel,https://tcgplayer-cdn.tcgplayer.com/product/676019_200w.jpg,3,24541,https://cpt.tcgcsv.com/pqq7,2026-02-03T19:44:53.083,1,,0.15,0.25,0.55,0.19,,Normal,,207/217,Uncommon,,,,,,,,
676019,Team Rocket's Petrel,Team Rockets Petrel,https://tcgplayer-cdn.tcgplayer.com/product/676019_200w.jpg,3,24541,https://cpt.tcgcsv.com/pqq7,2026-02-03T19:44:53.083,1,,1.0,1.54,2.0,1.88,,Reverse Holofoil,,207/217,Uncommon,,,,,,,,
676020,Team Rocket's Proton,Team Rockets Proton,https://tcgplayer-cdn.tcgplayer.com/product/676020_200w.jpg,3,24541,https://cpt.tcgcsv.com/qqq7,2026-02-03T19:44:53.167,1,,0.05,0.25,0.55,0.24,,Normal,,208/217,Uncommon,,,,,,,,
676020,Team Rocket's Proton,Team Rockets Proton,https://tcgplayer-cdn.tcgplayer.com/product/676020_200w.jpg,3,24541,https://cpt.tcgcsv.com/qqq7,2026-02-03T19:44:53.167,1,,0.2,0.35,2.96,3.0,,Reverse Holofoil,,208/217,Uncommon,,,,,,,,
676021,Team Rocket's Transceiver - 209/217,Team Rockets Transceiver 209 217,https://tcgplayer-cdn.tcgplayer.com/product/676021_200w.jpg,3,24541,https://cpt.tcgcsv.com/rqq7,2026-02-03T19:44:53.26,1,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck.",0.37,0.49,0.99,0.37,,Reverse Holofoil,,209/217,Uncommon,Trainer - Item,,,,,,,
676021,Team Rocket's Transceiver - 209/217,Team Rockets Transceiver 209 217,https://tcgplayer-cdn.tcgplayer.com/product/676021_200w.jpg,3,24541,https://cpt.tcgcsv.com/rqq7,2026-02-03T19:44:53.26,1,"Search your deck for a Supporter card that has ""Team Rocket"" in its name, reveal it, and put it into your hand. Then, shuffle your deck.",0.06,0.25,0.75,0.19,,Normal,,209/217,Uncommon,Trainer - Item,,,,,,,
676022,Team Rocket's Watchtower,Team Rockets Watchtower,https://tcgplayer-cdn.tcgplayer.com/product/676022_200w.jpg,3,24541,https://cpt.tcgcsv.com/sqq7,2026-02-03T19:44:53.37,1,,0.15,0.3,14.0,0.25,,Normal,,210/217,Uncommon,,,,,,,,
676022,Team Rocket's Watchtower,Team Rockets Watchtower,https://tcgplayer-cdn.tcgplayer.com/product/676022_200w.jpg,3,24541,https://cpt.tcgcsv.com/sqq7,2026-02-03T19:44:53.37,1,,0.25,0.5,1.0,0.5,,Reverse Holofoil,,210/217,Uncommon,,,,,,,,
676023,Thick Scale,Thick Scale,https://tcgplayer-cdn.tcgplayer.com/product/676023_200w.jpg,3,24541,https://cpt.tcgcsv.com/tqq7,2026-02-03T19:44:53.447,1,"The Dragon Pokemon this card is attached to takes 50 less damage from attacks from your opponent's Grass, Fire, Water, or Lightning Pokemon <em>(after applying Weakness and Resistance)</em>.",0.01,0.25,2.0,0.21,,Normal,,211/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676023,Thick Scale,Thick Scale,https://tcgplayer-cdn.tcgplayer.com/product/676023_200w.jpg,3,24541,https://cpt.tcgcsv.com/tqq7,2026-02-03T19:44:53.447,1,"The Dragon Pokemon this card is attached to takes 50 less damage from attacks from your opponent's Grass, Fire, Water, or Lightning Pokemon <em>(after applying Weakness and Resistance)</em>.",0.5,1.23,7.0,,,Reverse Holofoil,,211/217,Uncommon,Trainer - Pokemon Tool,,,,,,,
676024,Tool Scrapper,Tool Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/676024_200w.jpg,3,24541,https://cpt.tcgcsv.com/vqq7,2026-02-03T19:44:53.553,1,,0.07,0.15,2.0,0.13,,Normal,,212/217,Common,,,,,,,,
676024,Tool Scrapper,Tool Scrapper,https://tcgplayer-cdn.tcgplayer.com/product/676024_200w.jpg,3,24541,https://cpt.tcgcsv.com/vqq7,2026-02-03T19:44:53.553,1,,0.8,1.0,1.5,0.99,,Reverse Holofoil,,212/217,Common,,,,,,,,
676025,Ultra Ball - 213/217,Ultra Ball 213 217,https://tcgplayer-cdn.tcgplayer.com/product/676025_200w.jpg,3,24541,https://cpt.tcgcsv.com/wqq7,2026-02-03T19:44:53.633,1,,0.65,2.0,2.4,2.0,,Reverse Holofoil,,213/217,Common,,,,,,,,
676025,Ultra Ball - 213/217,Ultra Ball 213 217,https://tcgplayer-cdn.tcgplayer.com/product/676025_200w.jpg,3,24541,https://cpt.tcgcsv.com/wqq7,2026-02-03T19:44:53.633,1,,0.19,0.43,3.0,0.35,,Normal,,213/217,Common,,,,,,,,
676026,Urbain,Urbain,https://tcgplayer-cdn.tcgplayer.com/product/676026_200w.jpg,3,24541,https://cpt.tcgcsv.com/xqq7,2026-02-03T19:44:53.71,1,Draw 3 cards.,0.4,0.5,0.62,0.5,,Reverse Holofoil,,214/217,Uncommon,Trainer - Supporter,,,,,,,
676026,Urbain,Urbain,https://tcgplayer-cdn.tcgplayer.com/product/676026_200w.jpg,3,24541,https://cpt.tcgcsv.com/xqq7,2026-02-03T19:44:53.71,1,Draw 3 cards.,0.05,0.29,8.85,0.26,,Normal,,214/217,Uncommon,Trainer - Supporter,,,,,,,
676027,Waitress,Waitress,https://tcgplayer-cdn.tcgplayer.com/product/676027_200w.jpg,3,24541,https://cpt.tcgcsv.com/zqq7,2026-02-03T19:44:53.803,1,,0.09,1.0,2.25,0.85,,Normal,,215/217,Common,,,,,,,,
676027,Waitress,Waitress,https://tcgplayer-cdn.tcgplayer.com/product/676027_200w.jpg,3,24541,https://cpt.tcgcsv.com/zqq7,2026-02-03T19:44:53.803,1,,1.0,2.49,2.93,2.66,,Reverse Holofoil,,215/217,Common,,,,,,,,
676028,Prism Energy,Prism Energy,https://tcgplayer-cdn.tcgplayer.com/product/676028_200w.jpg,3,24541,https://cpt.tcgcsv.com/Bqq7,2026-02-03T19:44:53.9,1,,0.05,0.25,1.25,0.23,,Normal,,216/217,Uncommon,,,,,,,,
676028,Prism Energy,Prism Energy,https://tcgplayer-cdn.tcgplayer.com/product/676028_200w.jpg,3,24541,https://cpt.tcgcsv.com/Bqq7,2026-02-03T19:44:53.9,1,,1.2,1.44,1.5,1.44,,Reverse Holofoil,,216/217,Uncommon,,,,,,,,
676029,Team Rocket's Energy,Team Rockets Energy,https://tcgplayer-cdn.tcgplayer.com/product/676029_200w.jpg,3,24541,https://cpt.tcgcsv.com/Cqq7,2026-02-03T19:44:53.973,1,,1.0,1.79,1.99,0.55,,Reverse Holofoil,,217/217,Uncommon,,,,,,,,
676029,Team Rocket's Energy,Team Rockets Energy,https://tcgplayer-cdn.tcgplayer.com/product/676029_200w.jpg,3,24541,https://cpt.tcgcsv.com/Cqq7,2026-02-03T19:44:53.973,1,,0.09,0.26,2.0,0.26,,Normal,,217/217,Uncommon,,,,,,,,
676030,Erika's Tangela - 218/217,Erikas Tangela 218 217,https://tcgplayer-cdn.tcgplayer.com/product/676030_200w.jpg,3,24541,https://cpt.tcgcsv.com/Dqq7,2026-02-03T19:44:54.07,1,,30.0,34.56,74.0,29.53,,Holofoil,,218/217,Illustration Rare,Grass,,,,,,,
676031,Beautifly - 219/217,Beautifly 219 217,https://tcgplayer-cdn.tcgplayer.com/product/676031_200w.jpg,3,24541,https://cpt.tcgcsv.com/Fqq7,2026-02-03T19:44:54.16,1,,11.49,13.59,60.0,12.76,,Holofoil,,219/217,Illustration Rare,Grass,,,,,,,
676032,Dustox - 220/217,Dustox 220 217,https://tcgplayer-cdn.tcgplayer.com/product/676032_200w.jpg,3,24541,https://cpt.tcgcsv.com/Gqq7,2026-02-03T19:44:54.253,1,"<strong>Ability: Boisterous Wind</strong> Once during your turn, you may use this Ability. Flip a coin. If heads, put an Energy attached to your opponent's Active Pokemon into their hand.",9.69,10.97,24.99,8.73,,Holofoil,,220/217,Illustration Rare,Grass,140,Stage 2,[GG] Twilight Poison (100)<br> Your opponent's Active Pokemon is now Asleep and Poisoned.,Rx2,1,,
676033,Budew - 221/217,Budew 221 217,https://tcgplayer-cdn.tcgplayer.com/product/676033_200w.jpg,3,24541,https://cpt.tcgcsv.com/Hqq7,2026-02-03T19:44:54.363,1,,25.95,29.99,40.0,26.37,,Holofoil,,221/217,Illustration Rare,Grass,,,,,,,
676034,Ethan's Magcargo - 222/217,Ethans Magcargo 222 217,https://tcgplayer-cdn.tcgplayer.com/product/676034_200w.jpg,3,24541,https://cpt.tcgcsv.com/Jqq7,2026-02-03T19:44:54.453,1,"<strong>Ability: Melt Away</strong> If this Pokemon has no Energy attached, it has no Retreat Cost.",17.0,27.33,64.94,21.68,,Holofoil,,222/217,Illustration Rare,Fire,130,Stage 1,[RRR] Lava Burst (70x)<br> Discard up to 5 Fire Energy from this Pokemon. This attack does 70 damage for each card you discarded in this way.,Wx2,3,,
676035,Numel - 223/217,Numel 223 217,https://tcgplayer-cdn.tcgplayer.com/product/676035_200w.jpg,3,24541,https://cpt.tcgcsv.com/Kqq7,2026-02-03T19:44:54.533,1,,9.74,11.0,22.0,10.75,,Holofoil,,223/217,Illustration Rare,Fire,,,,,,,
676036,Salazzle - 224/217,Salazzle 224 217,https://tcgplayer-cdn.tcgplayer.com/product/676036_200w.jpg,3,24541,https://cpt.tcgcsv.com/Lqq7,2026-02-03T19:44:54.64,1,,7.5,11.41,30.0,10.75,,Holofoil,,224/217,Illustration Rare,Fire,,,,,,,
676037,Scorbunny - 225/217,Scorbunny 225 217,https://tcgplayer-cdn.tcgplayer.com/product/676037_200w.jpg,3,24541,https://cpt.tcgcsv.com/Mqq7,2026-02-03T19:44:54.72,1,,12.5,19.5,120.0,17.18,,Holofoil,,225/217,Illustration Rare,Fire,70,Basic,"[C] Quick Attack (10+)<br> Flip a coin. If heads, this attack does 10 more damage.",Wx2,1,,
676038,Psyduck - 226/217,Psyduck 226 217,https://tcgplayer-cdn.tcgplayer.com/product/676038_200w.jpg,3,24541,https://cpt.tcgcsv.com/Nqq7,2026-02-03T19:44:54.813,1,<strong>Ability: Damp</strong> Pokemon in play <em>(both yours and your opponent's)</em> lose any Ability that requires the Pokemon using it to Knock Out itself.,100.0,120.0,129.99,95.43,,Holofoil,,226/217,Illustration Rare,Water,70,Basic,[CC] Ram (20),Lx2,1,,
676039,Snorunt - 227/217,Snorunt 227 217,https://tcgplayer-cdn.tcgplayer.com/product/676039_200w.jpg,3,24541,https://cpt.tcgcsv.com/Pqq7,2026-02-03T19:44:54.91,1,,13.4,13.96,14.5,13.21,,Holofoil,,227/217,Illustration Rare,Water,70,Basic,[W] Chilly (10),Mx2,1,,
676040,Weavile - 228/217,Weavile 228 217,https://tcgplayer-cdn.tcgplayer.com/product/676040_200w.jpg,3,24541,https://cpt.tcgcsv.com/Qqq7,2026-02-03T19:44:54.983,1,,11.81,15.1,20.12,14.72,,Holofoil,,228/217,Illustration Rare,Water,100,Stage 1,[W] Slash (40),Mx2,1,[WW] Hail Claw (70)<br> Discard all Energy from this Pokemon. Your opponent's Active Pokemon is now Paralyzed.,
